system,entity,sample_file_filename,namespace,name,equivalent_dataplex_fqn
Amazon Athena,,amazon_athena.json,awsathena://athena.us-west-2.amazonaws.com,test-catalog.test-db.test-table,
Amazon Redshift,,amazon_redshift.json,redshift://test-cluster.us-west-2:5439/test-database.test-schema.test-table,"""""",redshift:test-cluster.us-west-2.5439.test-database.test-schema.test-table
AWS S3 bucket,,aws_s3_bucket.json,s3://test-bucket,file.csv,
AWS Glue,,aws_glue.json,arn:aws:glue:us-east-2:012345678901/table/glue_db_name/glue_table_name,"""""",aws_glue:table:us-east-2.012345678901.glue_db_name.glue_table_name
Azure blob storage,,azure_blob_storage.json,abfss://test-container@test-account/file.csv,"""""",abs:test-account.test-container.`file.csv`
Azure cosmos,,azure_cosmos.json,azurecosmos://test-account.documents.azure.com/dbs/test-db,"""""",cosmos-db:test-account.test-db
Azure Data Explorer,,azure_data_explorer.json,azurekusto://test-cluster.us.kusto.windows.net/test-db/test-table,"""""",kusto:test-cluster.us.test-db.test-table
BigQuery,,bigquery.json,bigquery:test-project.test-dataset.test-table,"""""",bigquery:test-project.test-dataset.test-table
GCS bucket,,gcs_bucket.json,gs://test-bucket,file.csv,gcs:test-bucket/file.csv
Custom FQN,,custom_fqn.json,custom:something,reference,custom:something.else/reference
Databricks File System,,databricks_file_system.json,dbfs://test-workspace/file.csv,"""""",dbfs:test-workspace.`file.csv`
Dataproc Metastore,,dataproc_metastore.json,dataproc_metastore:test-project.test-location.test-instance.test-database.test-table,"""""",dataproc_metastore:test-project.test-location.`test-instance.test-database.test-table`
File System,,file_system.json,file://192.168.0.1:21,directory/nested/file.csv,filesystem:`192.168.0.1:21`.`directory/nested/file.csv`
HDFS,,hdfs.json,hdfs://192.168.0.1:50070/file.csv,"""""",hdfs:`192.168.0.1:50070`.`file.csv`
Kafka,,kafka.json,kafka://host.name:8888,topicname,kafka:`host.name:8888`.`topic.name`
Local file system,,local_file_system.json,file://localhost/file.csv,"""""",filesystem:localhost.`file.csv`
MySQL,,mysql.json,mysql://128.168.0.1/test-db.test-table,"""""",mysql:`128.168.0.1`.test-db.test-table
Postgresql,,postgresql.json,postgres://128.168.0.1:5432/test-db,"""""",postgresql:`128.168.0.1:5432`.test-db
PubSub,subscription,pubsub_subscription.json,pubsub,subscription:someProjectId.someSubscriptionId,pubsub:subscription:someProjectId.someSubscriptionId
PubSub,topic,pubsub_topic.json,pubsub,topic:someProjectId.someTopicId,pubsub:topic:someProjectId.someTopicId
Snowflake,,snowflake.json,snowflake://test-account/test-db.test-schema.test-table,"''""",snowflake:test-account.test-db.test-schema.test-table
SQL Server,,sql_server.json,sqlserver://192.168.0.1:1433;database=test-db/dbo.test-table,"""""",sqlserver:`192.168.0.1:1433`.test-db.dbo.test-table
SQL Server,,sql_server.json,"""sqlserver://192.168.0.1:1433;database=test-db/""","""dbo.test-table""",
Trino,,trino.json,trino://192.168.0.1:8080/test-catalog.test-schema.test-table,"""""",trino:`192.168.0.1:8080`.test-catalog.test-schema.test-table